"tokenAddress","positionId","deployer","fid","name","symbol","supply","lockerAddress","castHash"
"0x41b61234C93A99ed15B9cc72F3BB0356Ce588f84",1463582,"0xA953dd6c3FFDEd3E8A7BEF15F928CfC580aA2dBb",411689,"Cult of Farcaster","COF",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x7bf3d3be41a95ca0bcb6f7bc43e8797686ca3712"
"0x082e7547F3F58Fb20142B998ea8614BF832DaaF6",1463600,"0x478bda0645A39895Fd7C1C5cF2b7d3fd02cE114d",427926,"Blue Moon","BLUE",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x916c50bb22afeb309a8058acf735b9a9a5a10034"
"0x094E265E0851dF724fc7B723B00fe9a425b808a3",1463614,"0x77A272977cdFcAD346B1A1b921Bf7D517C198DB2",297511,"LADYBUG","LBUG",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x481744d1fb900258f9654983f5930bb1f8a16094"
"0x2766E13237a9cF4CE198f04feF6eA6820BC6F287",1463678,"0x946a9Ba3C8c3EEa5f9DCe3c65A0d77850187Cb1D",348020,"Telegraph","TGRAPH",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xcc3a44f6e25ace396b570276a423490cc83cd79a"
"0x02501B415F77B7bde587727DeAeE2214f4AfBD3D",1463680,"0x15f4A22E9f11386F40C5C7aE5e1BA80D2BA57f04",898676,"Got nugs","BUD",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x37f5c2b9cbc676de505955737981ff7b7befd004"
"0x40c462B8B28F0AA0aFe617a14Fc61CcF359305CB",1463682,"0x98EC9f4D4cB6Be64335db6376C4c0bE91586D53E",898710,"4CAT","$4CAT",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x54126e4a2f2c234bda711c6b62a1bcb1294368c4"
"0x062187a21361c272e991B27A4D1b07979BCfc9F7",1463683,"0x7e4CAae00c0122a686d0C7C0BAfc526b4527DA02",517579,"DEGEN BOT TIP","DBT",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xdd9d6002d201ffad9a8e7dd95d5fbbadf57b5003"
"0x33A6606D4B8b7bD7e673fCAbD1e9c071ED7474c9",1463731,"0xcEeeC734ECb02377937446d1a38130d076bAAd74",308588,"Bowl of Pickles","PICKLES",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xc3dfab2635c92ebd615dc320604224a01759ec51"
"0x2962D892b3752834c09ab2d79bf66A63408D6d38",1463732,"0xb0f43eC43F5177a96feA2bA8cd521887839eD162",900809,"ClankerLumina","CLM",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x8bf86b22c5560d8bdf2af7b000e45e24c66595f4"
"0x2cD0222f81722eAca63AB179ff7972B44a74752F",1463734,"0x64413163cf87046100DE837247614fE9Ff1E0926",728865,"BABY PANDA","BBYPANDA",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xc4d6522b5d712c6df1476fd01f7084c4f8bd4a29"
"0x0feEe89e4fB2dD3A189d9BFaA7f13B203ee460A4",1463737,"0x8af20973b64c06b68a58499eF701bF3Ce1507b47",483510,"SLOP","❄️",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x875d8d92da808c134441d6070158d4d4e9ed85b8"
"0x176e6b3F3f2e80a4a3eC7754719D8e64Ad570528",1463738,"0xd755550c876008A2B3159d8C52f70CFF31414F2F",892585,"qfew","fqwqf",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x7df3510c649ed6216937551e312b568ec5eacfe7"
"0x14C2275c4423679101C75D6993a76AFF8A84E188",1463739,"0xd755550c876008A2B3159d8C52f70CFF31414F2F",892585,"MEMEK KONTOL","MEMEK KONTOL",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xc567de95ffb7a5af29fbd6b088d4d9c3625afd13"
"0x22B022310a5676CacA1BdFC75C8b19497e23b920",1463765,"0xd755550c876008A2B3159d8C52f70CFF31414F2F",892585,"Tomodachi love musip","Tomodachi love musip",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x2a9c520a7ad4b2a8d45027a619b38ebe6829b82f"
"0x3223AC3d283afBD2947180F0ebEd5859203F536E",1463766,"0x11C47Bb644cBAa54c7Bc651D46B9B399DA832171",533,"Conservative Bitches (Anon)","BITCHES",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x6c6b4fd64c95f60f584fd2111f918d0d0f932781"
"0x290934360Eb9e6CAca528A257C1a5648A4ac0B91",1463779,"0xD8A5D29C829a432cb2a2061BAE4Cb1F8f383d2bb",864722,"RONGPULUH","20",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x01226d9ba17ffbb7ef8f8e308c29851b40a2920e"
"0x0F6b8Ee739eEc7e41271c11CA3141CB581Faa0AC",1463803,"0xD30785b27F2852bD8a69432842a1836ddF2548CC",900808,"BOLTAPP","BOLT",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xf1091bf70e97bccbaa76e17a15f4a774b5de39d4"
"0x218409e82bbdE63D2ba028CD0Fdfd5843E46C534",1463805,"0x15f4A22E9f11386F40C5C7aE5e1BA80D2BA57f04",898676,"Moon","MOON",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x850e4d7f69406392e71d47d13eb694921c5d9bc8"
"0x3fE3305aFE420FB8D5858f6AB3fB9A873ed71658",1463807,"0xc6581173bC325382369803ABfdb26dc499D8462D",493501,"Tip Me","TIP",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x0a12ea2d94580c76bb827a3e777d6c1a319929d8"
"0x138A7e01Fb3c196Fd671BEC1c3308692679C06bc",1463819,"0x7Fe238f7b760ECF6774a6cF650C662328F104fCe",412582,"DREYERX ON BASE","DRX",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x6406db1615c83d6ea68ec4089309ae46751b2da5"
"0x0268D3d578711E327E245E2005EbC37CE1f1961f",1463857,"0x15f4A22E9f11386F40C5C7aE5e1BA80D2BA57f04",898676,"Airport","AIR",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x64477d2f93d517274eaf9ab962d3414ea47f6454"
"0x1Ff21485d5eE85145bf119fCF05Dd8456269746E",1463858,"0x64413163cf87046100DE837247614fE9Ff1E0926",728865,"BABY CAT","BBYCT",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x5b6f548785a21db259c6ffe8eb45ff68ec06f9f7"
"0x15eD80674e3b54210007f43396CB1d6024C14C55",1463871,"0xeaF16Eb1310b503f951bA57775d8fcC9f460783A",456061,"Pudgy Penguins","PENGU",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x72f296a97b1f24b1f4315e623e3b1ca98804e12a"
"0x13Dd0c2A061684e863CE060E7F82D505Fec896A7",1463886,"0xD8A5D29C829a432cb2a2061BAE4Cb1F8f383d2bb",864722,"selawe","25",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x25c8eb8631479d324fd20b64b5dc1f8a09c857b9"
"0x16276892580dEd6Bc83619A7b3C035279C38EcC8",1463911,"0x8f746c673C7325d6b12ABcBEf762dBfCb089B0f9",828202,"CalLl","CALL",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xe4d50cd751bc8d034c85adae88f1f9951ab61dab"
"0x114B85DD7b0BfbB8fbEAA1917562D769a2E023FA",1463914,"0x35A2a65cD80706050e5b502dFa7192513E9163cA",900577,"FreeAnon","FREEANON",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xe7dd491b3f15917684433d602802179d070b449b"
"0x1b8DaD8a70Db64916A37e36B5d063C725D6d6FbD",1463915,"0xD8A5D29C829a432cb2a2061BAE4Cb1F8f383d2bb",864722,"sewelas","11",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xf808052822b5992237649ec6433c9876be694768"
"0x3BAf9f817cDc5eB868f341E8696Fada082D337a3",1463989,"0x8f746c673C7325d6b12ABcBEf762dBfCb089B0f9",828202,"Paramex","PARAMEX",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xfbaf454e8003a865fc1e33d567a3c6b4d26c63ec"
"0x0d7297457C65C4ba3cA4303B86343b11d334Da19",1463994,"0xAa66fC4433DFD254F05A720A8c8a2f1F2fbDCB58",513194,"blockchain","BLOCKCHAIN",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x32e9555bb1fbff1d172abda3189f7dfbf2927e32"
"0x3cAF13b0ddDCC94b117781A24220e70e2bDDff6e",1463998,"0x8f746c673C7325d6b12ABcBEf762dBfCb089B0f9",828202,"Bluee","BLUEE",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xf32c8a3db3def5e19f055b4686e9d4c2a8af9f7a"
"0x2408eED509Ff49C9beba9700BAF60D5eEE383d0D",1463999,"0x84e123D66C36d263EC61843F02585c4Cb1A5Ba0D",370497,"luigi smile","LUIGISMILE",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xb7e6f96ee244e2d674156e23fb517d291f7802d0"
"0x2de2b7edCDCff8F504A573C546944E23c5D1Bbff",1464014,"0xb0f43eC43F5177a96feA2bA8cd521887839eD162",900809,"ClankerDex","CLD",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xdaaf563ba364852492c69e83bb2b941c1a92d679"
"0x32B1Ee6E5e015179Fbd2745BC81D623158aEE475",1464026,"0x64413163cf87046100DE837247614fE9Ff1E0926",728865,"UZUMAKI","UZKI",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xb781ce45dc8f2041d157ee66568a420dfa36adf5"
"0x26E486d66Af63Df411f6CEDba92687D8f51a6abB",1464027,"0xb2310EA5d1EA6897C484c6026908bAaA84779456",898911,"Base Call","BCALL",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xf059a3e97922436e2d8067f513925fe492394d90"
"0x134d92a7ba283FfE213E85Ea1d83ee2d99948fEc",1464032,"0x4155fFd04d1cff0617D93eB1172D74F2BB994343",439799,"PLNEL","PLNEL",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x74ec509d584a00cbb8c534bc8fcd681197e1cdfb"
"0x2f154F4463Ad9Af6f7f50aFbEacd39a18D80f49A",1464036,"0xCdfd5ECE9739fdC0DEEB51800723CfeA68727129",428498,"ƁLUM","BLUM",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x7a5964a9199948d25c9a77e61e1a3aac99c92781"
"0x2DA4397e2a68fCfB7a86d791771364e02669fE2f",1464040,"0x426B48D877Fb192824bA746Cd3a721200f23A759",4632,"fucks","fucks",1000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xb35650f8e72c6928bbd1f37e2409cdd773993575"
"0x008bE8E00941853CFF3ebd156Fbf74302A9F6269",1464262,"0x6f0E1D636b0Acae2e866dfb71741514751C99241",561399,"pigeon post clanker","PPC",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xc692ade6b21332c780040ef88876e2e895b7b860"
"0x10c6394238a275cA3cb2F08aF5167621Acbd7DB2",1464302,"0xE296E0f4Cb3038682a9489bC0a4D2EaD8752703F",426105,"FamilyMferss","WeAreMferss",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xfd17bbc697e6ec4444f88b04ddfc94c1b627dd48"
"0x31a0d0Be08cc12d75baa82751AAfBF5a08d91692",1464403,"0x6E5Dc63Ec5DDcb6F6F6f909d15D545671c435974",296545,"ApeProtocol","APEPROTOCOL",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xa7217d6e061e1fd19e44c8af7054731d38d1c43c"
"0x0855d1E65F003d461FF3d971eA5426bA9422b17a",1464560,"0x426B48D877Fb192824bA746Cd3a721200f23A759",900826,"I hardly know her!","CLANKHER?",1000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xb35650f8e72c6928bbd1f37e2409cdd773993575"
"0x3cb20D6C7c3121Be545e25407d5056F6b7B3Cdaf",1464572,"0x15f4A22E9f11386F40C5C7aE5e1BA80D2BA57f04",898676,"j a C","JACK",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x346a67947f48d0a8e718f0cc81a83a515977ed74"
"0x362EACe296781bF8d07846CB89C08Fc0ddCd158b",1464573,"0x46941B9ab4bD9e8B42413731b7808A1ca84a5FFe",900473,"FAMOUS","FAMS",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xa1cb41ae3f3e5bec919448d8156e977b81988eee"
"0x3234b9898aF10FC8A7A42416fc9206D1e00E7F1D",1464581,"0x5f2665e6d80F9c659f641FF538E812a44524b6ce",530939,"Google Cloud Platform","GCP",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x2b4a04fe4f9b30e1bc0598f9ffaaa374c11fae10"
"0x040EA3c83242C33d3e8abE3eFDaB6D5775646C98",1464585,"0xab912f2d615aFcF7c7a6D37344e0466974078531",257270,"BOobs","BOOBS",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x3250312379c2d2a456d7a6e1845911791d5dfcbb"
"0x3d2164D7175F9EaE7F037a57DDb91Fbe6aF90ce2",1464591,"0x5f2665e6d80F9c659f641FF538E812a44524b6ce",530939,"Google Cloud Platform","GCP",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x73e50c4015ef88cee5275086a9637b6b8823f80a"
"0x3441398c626c2a393831E496B53E0822b6eA50d3",1464605,"0xF82DA611617cCA42E7C8eC8706b6390aa043b41d",898371,"memecoin mom","memeCo",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xa15daf00c587ddb7d2831f7b368a8d07b7748ef2"
"0x243B4bBbF7431adD1d3F57530aA564D1D2e615E6",1464607,"0xd45DFC71AA37d4C870Abe00492B230492BdCb9B5",302056,"Bobs","BOOOBS",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xa01ca23e407952cd989c5c8e2314e9f79b9bcba9"
"0x2802D39Ffc4E71a8b31924e20a791D31d9477FaE",1464608,"0x426B48D877Fb192824bA746Cd3a721200f23A759",900826,"hardly know her","HKH",1000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xb35650f8e72c6928bbd1f37e2409cdd773993575"
"0x186F15Ad9B704c4ab22c2AF418126296E1aF9B06",1464622,"0xeF1ACC76f004EC43a3c3052f189956F995a9D134",410926,"Sophie's Daycare","DAYCARE",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x54e072e0937aa657a0940ef636cba03e70461afb"
"0x3920fd4525cf67b3AD108105DA763Ee58bD4C2e6",1464624,"0xd45DFC71AA37d4C870Abe00492B230492BdCb9B5",302056,"Saturns","SATURNS",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x0fccd45f9540e02f9f95196ceca0288a4f0c6ed7"
"0x41C1f6Af603beE1492E9dA55ac2921ccdb709F74",1464627,"0xd168b5fbC2367f5f3F0dACb7547DFa8A4749c40B",540118,"Sinden","SINDEN",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xb5d5c9d5425d98ecf4d7c4e712d10ee67cfc12de"
"0x0B9bC2409c5C66036eb411D019Edaf18A489B8c0",1464628,"0x426B48D877Fb192824bA746Cd3a721200f23A759",900826,"CLANKHER","Clankher? I hardly know her!",1000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xb35650f8e72c6928bbd1f37e2409cdd773993575"
"0x33D5868A4c40C82b90C0ba260E4982C3410dEcC5",1464630,"0x426B48D877Fb192824bA746Cd3a721200f23A759",900826,"Bacon Egg and Cheese","BEC",1000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xb35650f8e72c6928bbd1f37e2409cdd773993575"
"0x374a824044568Cd6c125d7C792Fa1674728B53f0",1464631,"0xB276ACDE7EF0D8c878f25b18c5779EcFBb557799",861884,"AI DAO","AIDAO",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xfa6e0bdfdf9af6dc46f939f26d4cd7050db65fc2"
"0x2284ddDa4C54d9d2C65013508e44E1806e0F17a5",1464633,"0x7cBa9ACf45acADe879F6E74eC46a6b81C5590C35",870457,"Shit","SHIT",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xdd09317c7384af2063303041a5f6bbda87be8bb7"
"0x2DAe2cFA1de9264A75293Ef8bF1980f604768262",1464634,"0xef01E68C21C852F7CD8DFab113D071Ea2E617209",734018,"Christmas tree","Winter",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x7c9ff482273d09459837286faf9ade5d21d0b435"
"0x106E66C74FcCEecdCaae1CD148c694e6670895Cc",1464635,"0xF1484ba8048349E860E7d9EaC49C2764e9E73e05",17718,"Void of Infinite Value","BLANK",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xc7ecd0dc3836b01ba4068a5988db1c098725364e"
"0x169840c93331E8235466381E6a6a3a732964bAB1",1464637,"0xd45DFC71AA37d4C870Abe00492B230492BdCb9B5",302056,"Fio","FIO",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x6428a642c4b5bafb300094d64a4b8c11cb1a95fd"
"0x1f39F0017ae7397Bf7672193be98a76DB8d6F443",1464638,"0xc8fd8C157030f201571249662C7Dca293dA7d2db",232855,"GODS","GODS",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x17fa16cc529ec64e1d509bd59e22b7b0fc154179"
"0x0e820B640C5eCE1d3B241de07427E8eb39062685",1464639,"0x8af20973b64c06b68a58499eF701bF3Ce1507b47",483510,"hakhamanesh","HKS",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x6e8c26c8accdd382a9ab11e1812dda8001621714"
"0x2f7Cc21d79dc358854037Ad896B59CFaB3Aa9f5D",1464642,"0x8359dbcAf8aF8d13d83CfEf2778Db00Eb718325D",898247,"AI technology","AItech",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x3d6f2eae5358c4d14049050b95064c1820d0a14b"
"0x336cb136dcb52BA939f968999b767ecA35b6F4F0",1464646,"0xCA1D2dBc3Bb2B19895459f8a82642821DD227365",369196,"Zembots AI","ZEMBOTS.AI",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xc6812a26b6f14317091b67dec088465253ad3660"
"0x24D770Cf43356Cdf5470E34DcA462eFD04fC6077",1464648,"0x8aAa69aEc19f8812fe548424bE12259B6DC3576d",536654,"Toodle Pip","ToodlePip",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x235cf1d32e72c198e6e941aaab42beb378f8da54"
"0x13f6d99368E52FBacce1E3b4e34fb0b6CE13729B",1464649,"0x9bfbC7e84c0458Bd3E161Cc782FA45d818Da022E",302320,"NOT","$NOT$",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x0f5263b049721b0a61d2fcca4d2b6624e2a449d4"
"0x3609879D7a2315d4e60b4dAb2AbA680722d5506D",1464651,"0x1634E035eCE2fd6B51FfA10d297a1E11fc1e9D8C",898749,"Cats AI","CATSAI",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xc20d3301803eef186569e0f3ec01ffc05b5d8e47"
"0x3268B16C9dd79360cd723548056318DCBe8A58c9",1464656,"0xB276ACDE7EF0D8c878f25b18c5779EcFBb557799",861884,"GMAIL","GMAIL",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xb193ba0414f8703227d9ba7f11d430e8b7228da3"
"0x14f88522d76269508B3e3c773E4cfFce2E4Efe28",1464657,"0xcFdda69723Fc8e9b86c0430E45b2dE6cA1B2f51F",438190,"Clanker Mail","EMAIL",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x16e4fda003296364e708a6552470b8c603d0f56e"
"0x055c67762A827d1169D0c5622F003235BAf6dCF4",1464662,"0x9bfbC7e84c0458Bd3E161Cc782FA45d818Da022E",302320,"YUSB","YUSB",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xecb998056ea4ee71ff817e757620ab456c82e7e0"
"0x2900bcbb9f570EB0483505a12095c5f940Aad148",1464664,"0x1b70276011B066A63C4d06347e4dBa437B58B49d",546758,"MrKoro","MrKoro",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xa962c00566e7478f0bf24cfece9f18dea3b8b5a3"
"0x101CD4b06c367fD7eA59C8F96914868c81efa5eA",1464665,"0x4b347ED507539B4cAA2a5aA473719882b87aA40C",441699,"ProxyX","PRX",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xa952e382664fec5ee9b367d3333a99f61c8cfd1c"
"0x2a9Ef21D04A91a01e63835b7F7a86B79E44680BC",1464679,"0x15f4A22E9f11386F40C5C7aE5e1BA80D2BA57f04",898676,"Prince of Persia","POP",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x410139b58352416dabd19afac17373de9340e172"
"0x0dF41D5B8f36140b1B237b8fD8D24ffc5Fdf43E0",1464682,"0x8aAa69aEc19f8812fe548424bE12259B6DC3576d",536654,"COOJODOO Token","COOJODOO",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x3768bc8f06dba00499f690968b988a89430bada7"
"0x257f6d997C65F11a2d815D3d6E95193e9Fde9046",1464683,"0xA91903Ba2eB4Dd93F734BD40e25FCccCD32c7a47",294918,"SKI MASK RAT","SMR",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x753dbf15e51a5a3107b278cbd7cc33f09a640187"
"0x3FfBB3926309B5e25D6433688355211204dcD39a",1464684,"0x9bfbC7e84c0458Bd3E161Cc782FA45d818Da022E",302320,"Calm","CALM",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x722388f2fc7cd9c9dbd570299df44f491bea3198"
"0x17A081ECE9ea42DeEc33b1fE47ed86C84417bC1F",1464685,"0x49151E09f8514F2B69aec766f8E1Ff79E22acDB7",898734,"CHICKEN","CHKN",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x7e72a31eef860eabdd7de1b442a4c5031c46053b"
"0x131114aaDA212716Ae27cfF434949A2eA5717e0D",1464686,"0x11849573966d4a16C2196D32e79164087b23E202",435510,"hamham","hamham",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xfaf88624fc3c46c9a0d2374a5a8e6022d4aebe3f"
"0x3d221781Ad97226af661aF1E5b520E2F081f9d67",1464687,"0xD30785b27F2852bD8a69432842a1836ddF2548CC",900808,"BOLT.EU","$BOLT.EU",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xfd4d9128595a7704165dcbb165b9b2c51ebb06de"
"0x1DC929DD611F0F7E7717CEb147BD8d3fCcF9a170",1464691,"0x1b70276011B066A63C4d06347e4dBa437B58B49d",546758,"Wordofgumball","WOG",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x88b9a71590b85351787dfa137f8d3f7b6e9ac341"
"0x3d2493A48985D78E977aA740a24e831460037D6A",1464702,"0x0DDE66f31fFD5Ef974188221f6570c2FCE7b18AB",900830,"RelayCoin","RELAY",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x367a02b0f78d8b89491355fefa218918f1bc3380"
"0x0972be7749375a18674998A3bDA77303c1857fcd",1464717,"0x809F060a5dBE52C08805E82D6d501B1185c20cdd",900829,"Honk","HONK",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xe70709de20d2ff46b5b2576f172d81e553c902b9"
"0x2f180b82bA798126DE6CF87e67eb94Bbb69Ebd76",1464718,"0x18281d6BC0dA1D4831A8fC5f0583f229B43794ca",899922,"Champions","CHAMPS",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xbbdabd8c8b5286e74b319c2053312b51ca007944"
"0x30942064a3900edD2259A652f02f1FAd44B6cD19",1464719,"0xc8fd8C157030f201571249662C7Dca293dA7d2db",232855,"Anons","ANONS",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xebe69f113e7a2d3723797abcdb7783394afd5867"
"0x3C7d7C92c16C2a8a4026681FBbB6c8B3D317934a",1464732,"0xEab186822c54Da388015AC136e3574d2a4c5F8A5",893499,"Newton","NEW",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xb2e7ec52c180ff3abc8f2bfdb9e78124a100154a"
"0x167F1306082bDcA7A3FD59c039e29A89c2E2ba6C",1464737,"0x0eb9187eae95eFec58bA24eCd8562550C923Acbb",302998,"TRUST","BITCOINTRUST",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xbbdfd54ba3d648afcc9670d6049e16d7ab3bdc01"
"0x0b3844f691536F2d93d1267019c8679500F90423",1464755,"0x0eb9187eae95eFec58bA24eCd8562550C923Acbb",302998,"ELYS","ELYS",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x8e73d2d4eb994f522508541cdaf3aa769784b5bb"
"0x1024C36a31A4eCe40FF3567aEDDccb4225575b35",1464756,"0xEF5363A7212BB30cacF0CD40ec417041C9B8Fc3d",452857,"Nurul Huda","NH",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x34f8e30cbb1fd1e620a97186ab9354fbfdd5e86d"
"0x15c5f6d621c4722B1DB11294599ef5dE63f2EFb5",1464757,"0x0eb9187eae95eFec58bA24eCd8562550C923Acbb",302998,"SAGA","AGA",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0x5f9fe9ff4d375cb283f0c0c35c1056a7a0ae5019"
"0x009314C58e31aeb0113acF8D5ba3f10Ff6b7e79f",1464758,"0x98c7F0ca65DD2e3de1c2143b85aDB36D5e3B97C5",899059,"Starcast Boost","STARBOOST",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xb864a1a0998d63450e52f6bd30315e0846282cbd"
"0x26d3F5bbf4B33E770e15527ea588931409b7C0d0",1464761,"0x448eB535cFd2f6EBDBCB17e36aF5e2B57b474D3e",319477,"CLAYBASE","CLYB",100000000000000000000000000000,"0x618A9840691334eE8d24445a4AdA4284Bf42417D","0xa3bff45cefe617933b96e3b5e7c2834e3f1c2693"
